,date,Open,High,Low,Close,bitcoin
7010,2015-10-22 21:00:00,275.54,276.32,274.31,274.31,0.132424071481
7011,2015-10-22 22:00:00,274.3,274.98,273.71,274.81,0.10196653504
7012,2015-10-22 23:00:00,274.04,276.48,274.01,275.21,0.0993180536105
7013,2015-10-23 00:00:00,275.21,276.42,274.46,275.96,0.0873998871772
7014,2015-10-23 01:00:00,275.72,276.41,274.76,275.74,0.082102924318
7015,2015-10-23 02:00:00,275.59,276.1,275.21,275.77,0.0873998871772
7016,2015-10-23 03:00:00,275.77,275.96,274.88,275.36,0.105939257184
7017,2015-10-23 04:00:00,275.11,276.31,275.0,275.98,0.0794544428884
7018,2015-10-23 05:00:00,276.3,279.0,275.66,278.4,0.0834271650328
7019,2015-10-23 06:00:00,278.37,279.64,277.7,277.99,0.075481720744
7020,2015-10-23 07:00:00,277.77,278.86,276.71,277.62,0.0794544428884
7021,2015-10-23 08:00:00,278.26,280.19,277.61,279.33,0.0781302021736
7022,2015-10-23 09:00:00,278.88,278.9,277.1,277.72,0.0688605171699
7023,2015-10-23 10:00:00,277.72,277.82,277.11,277.49,0.0675362764551
7024,2015-10-23 11:00:00,277.49,278.8,275.96,278.2,0.0662120357403
7025,2015-10-23 12:00:00,278.1,279.55,273.46,275.59,0.0662120357403
7026,2015-10-23 13:00:00,275.96,277.14,275.13,277.09,0.0715089985995
7027,2015-10-23 14:00:00,276.78,277.48,276.55,277.13,0.0715089985995
7028,2015-10-23 15:00:00,277.2,277.5,276.6,277.02,0.0728332393143
7029,2015-10-23 16:00:00,277.34,277.78,276.7,277.69,0.0701847578847
7030,2015-10-23 17:00:00,277.64,277.99,276.78,277.44,0.0715089985995
7031,2015-10-23 18:00:00,277.43,278.63,276.77,278.28,0.0768059614588
7032,2015-10-23 19:00:00,278.27,278.78,277.07,278.38,0.0781302021736
7033,2015-10-23 20:00:00,277.92,278.48,277.25,278.18,0.0834271650328
7034,2015-10-23 21:00:00,278.49,278.5,276.21,277.09,0.0873998871772
7035,2015-10-23 22:00:00,276.97,277.5,276.26,277.49,0.088724127892
7036,2015-10-23 23:00:00,277.49,279.0,276.87,278.6,0.0834271650328
7037,2015-10-24 00:00:00,278.6,280.77,278.22,280.24,0.0781302021736
7038,2015-10-24 01:00:00,280.36,281.24,279.33,280.42,0.0781302021736
7039,2015-10-24 02:00:00,280.48,280.79,278.38,278.93,0.0768059614588
7040,2015-10-24 03:00:00,278.93,281.54,278.6,280.22,0.075481720744
7041,2015-10-24 04:00:00,280.95,281.26,280.09,281.26,0.0728332393143
7042,2015-10-24 05:00:00,281.07,281.6,279.51,279.88,0.0688605171699
7043,2015-10-24 06:00:00,279.88,280.3,278.61,279.48,0.0648877950255
7044,2015-10-24 07:00:00,279.79,280.28,279.03,279.58,0.0648877950255
7045,2015-10-24 08:00:00,279.53,280.44,279.13,279.64,0.0648877950255
7046,2015-10-24 09:00:00,279.77,280.41,279.72,279.99,0.0688605171699
7047,2015-10-24 10:00:00,280.0,280.44,279.3,279.76,0.0741574800291
7048,2015-10-24 11:00:00,279.76,280.42,279.3,279.73,0.0688605171699
7049,2015-10-24 12:00:00,279.73,279.92,278.82,278.82,0.0648877950255
7050,2015-10-24 13:00:00,279.65,281.49,278.82,281.2,0.0609150728811
7051,2015-10-24 14:00:00,280.87,281.2,279.94,281.17,0.0622393135959
7052,2015-10-24 15:00:00,281.18,281.19,279.9,281.19,0.0622393135959
7053,2015-10-24 16:00:00,281.15,281.19,279.79,279.79,0.0662120357403
7054,2015-10-24 17:00:00,280.0,280.75,279.18,279.9,0.0688605171699
7055,2015-10-24 18:00:00,279.62,280.5,279.13,280.42,0.0728332393143
7056,2015-10-24 19:00:00,280.42,281.0,279.12,279.97,0.0675362764551
7057,2015-10-24 20:00:00,279.96,280.35,279.16,279.55,0.0741574800291
7058,2015-10-24 21:00:00,279.55,280.39,279.08,279.99,0.0807786836032
7059,2015-10-24 22:00:00,280.13,280.47,279.17,280.15,0.0794544428884
7060,2015-10-24 23:00:00,280.09,284.0,279.45,282.84,0.0873998871772
7061,2015-10-25 00:00:00,283.03,284.96,282.57,284.03,0.0807786836032
7062,2015-10-25 01:00:00,284.0,285.2,283.31,284.21,0.0807786836032
7063,2015-10-25 02:00:00,284.21,287.83,283.56,287.83,0.112560460759
7064,2015-10-25 03:00:00,287.84,290.54,286.24,287.53,0.0900483686068
7065,2015-10-25 04:00:00,287.39,288.84,286.01,288.02,0.0847514057476
7066,2015-10-25 05:00:00,288.09,293.49,287.43,292.23,0.0834271650328
7067,2015-10-25 06:00:00,292.16,292.93,291.12,291.82,0.075481720744
7068,2015-10-25 07:00:00,291.88,291.9,288.79,289.54,0.0728332393143
7069,2015-10-25 08:00:00,289.54,290.75,288.77,289.9,0.0701847578847
7070,2015-10-25 09:00:00,289.9,291.38,289.23,291.38,0.0728332393143
7071,2015-10-25 10:00:00,290.92,293.0,290.92,291.94,0.0728332393143
7072,2015-10-25 11:00:00,291.44,291.44,287.34,287.82,0.0807786836032
7073,2015-10-25 12:00:00,288.05,289.49,287.83,289.24,0.0675362764551
7074,2015-10-25 13:00:00,289.48,291.31,289.24,291.27,0.0741574800291
7075,2015-10-25 14:00:00,291.28,295.96,290.69,294.98,0.0913726093216
7076,2015-10-25 15:00:00,295.22,296.0,293.4,295.7,0.0807786836032
7077,2015-10-25 16:00:00,295.69,295.69,292.9,293.02,0.0728332393143
7078,2015-10-25 17:00:00,293.44,294.28,292.47,293.8,0.0741574800291
7079,2015-10-25 18:00:00,293.73,295.49,291.93,293.05,0.0794544428884
7080,2015-10-25 19:00:00,293.02,294.0,292.03,293.99,0.0807786836032
7081,2015-10-25 20:00:00,293.99,293.99,288.8,290.46,0.088724127892
7082,2015-10-25 21:00:00,290.46,290.47,282.2,286.15,0.0873998871772
7083,2015-10-25 22:00:00,286.79,288.78,286.0,287.67,0.0926968500364
7084,2015-10-25 23:00:00,288.48,288.83,282.55,283.96,0.095345331466
7085,2015-10-26 00:00:00,283.96,285.8,282.74,284.74,0.103290775755
7086,2015-10-26 01:00:00,284.74,286.17,284.25,285.96,0.0913726093216
7087,2015-10-26 02:00:00,285.99,285.99,282.75,282.92,0.088724127892
7088,2015-10-26 03:00:00,283.25,285.05,283.0,284.49,0.0900483686068
7089,2015-10-26 04:00:00,284.49,285.78,279.25,280.03,0.0834271650328
7090,2015-10-26 05:00:00,280.03,283.28,280.03,282.67,0.0834271650328
7091,2015-10-26 06:00:00,282.68,283.26,281.71,283.19,0.0701847578847
7092,2015-10-26 07:00:00,283.06,284.5,281.05,284.0,0.0715089985995
7093,2015-10-26 08:00:00,284.0,285.0,283.37,284.48,0.0781302021736
7094,2015-10-26 09:00:00,284.48,284.78,283.05,284.02,0.0701847578847
7095,2015-10-26 10:00:00,284.02,284.37,283.16,283.31,0.0662120357403
7096,2015-10-26 11:00:00,283.31,285.17,283.2,284.53,0.088724127892
7097,2015-10-26 12:00:00,285.08,285.11,283.41,284.78,0.0688605171699
7098,2015-10-26 13:00:00,284.78,286.0,283.88,285.5,0.0675362764551
7099,2015-10-26 14:00:00,285.5,286.74,285.3,286.25,0.0701847578847
7100,2015-10-26 15:00:00,286.11,286.99,285.22,285.4,0.0728332393143
7101,2015-10-26 16:00:00,285.42,285.42,284.0,285.35,0.075481720744
7102,2015-10-26 17:00:00,285.34,285.6,284.31,284.72,0.0781302021736
7103,2015-10-26 18:00:00,284.77,285.6,283.87,284.76,0.0781302021736
7104,2015-10-26 19:00:00,284.76,285.28,283.61,283.87,0.0794544428884
7105,2015-10-26 20:00:00,283.78,286.62,283.61,286.62,0.0847514057476
7106,2015-10-26 21:00:00,286.61,286.73,285.83,286.48,0.0847514057476
7107,2015-10-26 22:00:00,286.48,286.66,285.09,286.37,0.0900483686068
7108,2015-10-26 23:00:00,286.26,286.9,285.4,286.9,0.0873998871772
7109,2015-10-27 00:00:00,286.69,291.14,286.15,290.34,0.088724127892
7110,2015-10-27 01:00:00,290.49,292.99,289.86,290.82,0.0860756464624
7111,2015-10-27 02:00:00,291.03,292.93,290.24,292.02,0.10196653504
7112,2015-10-27 03:00:00,292.02,292.23,287.94,287.94,0.0940210907512
7113,2015-10-27 04:00:00,288.2,289.98,286.36,288.83,0.105939257184
7114,2015-10-27 05:00:00,288.8,291.06,287.87,291.06,0.0847514057476
7115,2015-10-27 06:00:00,291.06,291.06,288.69,289.85,0.0834271650328
7116,2015-10-27 07:00:00,289.55,290.75,287.41,287.61,0.0688605171699
7117,2015-10-27 08:00:00,288.45,290.7,287.48,289.42,0.0701847578847
7118,2015-10-27 09:00:00,289.39,289.99,288.91,289.06,0.0701847578847
7119,2015-10-27 10:00:00,289.39,291.22,288.72,290.24,0.0688605171699
7120,2015-10-27 11:00:00,289.39,291.98,289.36,290.13,0.0768059614588
7121,2015-10-27 12:00:00,290.7,295.75,290.0,294.31,0.0781302021736
7122,2015-10-27 13:00:00,294.3,295.56,293.81,294.88,0.0794544428884
7123,2015-10-27 14:00:00,294.55,300.0,294.5,294.52,0.0781302021736
7124,2015-10-27 15:00:00,294.52,296.48,294.0,295.29,0.082102924318
7125,2015-10-27 16:00:00,294.99,297.29,294.46,296.75,0.082102924318
7126,2015-10-27 17:00:00,296.28,297.42,295.03,297.38,0.0807786836032
7127,2015-10-27 18:00:00,297.09,297.21,293.22,295.29,0.0847514057476
7128,2015-10-27 19:00:00,295.2,297.38,294.29,296.1,0.0913726093216
7129,2015-10-27 20:00:00,296.69,296.71,295.61,296.02,0.0900483686068
7130,2015-10-27 21:00:00,296.0,297.93,295.26,297.34,0.0926968500364
7131,2015-10-27 22:00:00,297.7,297.7,291.0,295.18,0.095345331466
7132,2015-10-27 23:00:00,295.18,296.32,294.18,295.54,0.095345331466
7133,2015-10-28 00:00:00,295.8,297.0,294.4,297.0,0.0926968500364
7134,2015-10-28 01:00:00,296.29,300.93,296.29,299.73,0.0966695721809
7135,2015-10-28 02:00:00,299.77,303.0,297.94,298.0,0.0979938128957
7136,2015-10-28 03:00:00,298.01,303.67,298.01,300.87,0.0940210907512
7137,2015-10-28 04:00:00,302.03,302.95,300.43,301.52,0.0979938128957
7138,2015-10-28 05:00:00,300.82,302.21,300.24,301.49,0.0940210907512
7139,2015-10-28 06:00:00,302.18,302.69,298.01,300.0,0.0834271650328
7140,2015-10-28 07:00:00,299.89,301.02,299.27,300.54,0.0794544428884
7141,2015-10-28 08:00:00,300.54,301.21,299.31,299.88,0.0741574800291
7142,2015-10-28 09:00:00,300.0,303.25,300.0,302.7,0.0768059614588
7143,2015-10-28 10:00:00,302.5,304.7,300.0,300.03,0.0781302021736
7144,2015-10-28 11:00:00,300.5,302.49,300.0,302.29,0.0913726093216
7145,2015-10-28 12:00:00,302.29,304.3,301.53,303.75,0.0926968500364
7146,2015-10-28 13:00:00,303.47,304.97,302.56,304.8,0.0847514057476
7147,2015-10-28 14:00:00,304.55,307.79,303.93,307.79,0.0873998871772
7148,2015-10-28 15:00:00,307.5,308.48,305.43,306.99,0.0913726093216
7149,2015-10-28 16:00:00,306.48,306.57,296.49,301.27,0.088724127892
7150,2015-10-28 17:00:00,301.21,301.21,297.81,298.69,0.088724127892
7151,2015-10-28 18:00:00,298.69,300.39,298.39,300.39,0.0847514057476
7152,2015-10-28 19:00:00,299.69,301.33,299.3,300.75,0.0847514057476
7153,2015-10-28 20:00:00,300.74,302.84,299.28,302.09,0.0900483686068
7154,2015-10-28 21:00:00,302.09,302.89,301.35,302.71,0.0940210907512
7155,2015-10-28 22:00:00,302.7,304.61,302.26,304.61,0.095345331466
7156,2015-10-28 23:00:00,304.6,306.0,303.66,305.67,0.0993180536105
7157,2015-10-29 00:00:00,305.67,305.69,301.7,304.77,0.10196653504
7158,2015-10-29 00:00:00,305.67,305.69,301.7,304.77,0.10833944348
7159,2015-10-29 01:00:00,303.83,304.87,303.61,303.62,0.10196653504
7160,2015-10-29 02:00:00,303.62,307.48,303.61,305.59,0.10196653504
7161,2015-10-29 03:00:00,306.49,307.42,304.06,304.5,0.10515298926
7162,2015-10-29 04:00:00,304.52,307.81,304.5,306.0,0.10196653504
7163,2015-10-29 05:00:00,306.0,307.49,306.0,306.5,0.0924071723801
7164,2015-10-29 06:00:00,306.5,306.82,305.65,306.76,0.0892207181601
7165,2015-10-29 07:00:00,306.76,306.83,304.8,306.83,0.1115258977
7166,2015-10-29 08:00:00,306.86,306.99,305.08,306.64,0.10515298926
7167,2015-10-29 09:00:00,306.68,309.95,306.64,309.09,0.0987800808201
7168,2015-10-29 10:00:00,309.3,310.0,308.92,309.95,0.10515298926
7169,2015-10-29 11:00:00,309.95,309.99,307.72,309.29,0.10196653504
7170,2015-10-29 12:00:00,309.49,311.0,305.28,309.97,0.10196653504
7171,2015-10-29 13:00:00,310.0,314.85,309.41,314.0,0.11471235192
7172,2015-10-29 14:00:00,314.0,315.0,313.0,313.82,0.0987800808201
7173,2015-10-29 15:00:00,313.82,314.8,312.98,314.52,0.10196653504
7174,2015-10-29 16:00:00,314.52,319.6,312.29,312.78,0.10833944348
7175,2015-10-29 17:00:00,312.78,313.21,307.28,310.53,0.10196653504
7176,2015-10-29 18:00:00,310.43,315.89,310.3,314.07,0.10196653504
7177,2015-10-29 19:00:00,314.9,314.95,311.95,311.97,0.10196653504
7178,2015-10-29 20:00:00,311.97,313.77,311.96,313.77,0.10515298926
7179,2015-10-29 21:00:00,313.53,314.99,312.12,314.63,0.10515298926
7180,2015-10-29 22:00:00,314.65,317.63,314.0,315.87,0.1433904399
7181,2015-10-29 23:00:00,315.62,315.85,313.0,314.82,0.11471235192
7182,2015-10-30 00:00:00,314.95,317.13,314.42,316.87,0.11789880614
7183,2015-10-30 01:00:00,316.76,324.34,315.55,324.34,0.13383107724
7184,2015-10-30 02:00:00,324.33,325.0,318.91,322.13,0.14976334834
7185,2015-10-30 03:00:00,322.18,327.14,321.8,326.93,0.13701753146
7186,2015-10-30 04:00:00,326.93,331.95,326.0,326.0,0.15294980256
7187,2015-10-30 05:00:00,326.0,329.12,320.0,326.81,0.14976334834
7188,2015-10-30 06:00:00,326.67,333.0,324.2,330.14,0.14020398568
7189,2015-10-30 07:00:00,331.74,334.05,323.11,330.3,0.12108526036
7190,2015-10-30 08:00:00,330.36,332.34,328.8,331.44,0.11471235192
7191,2015-10-30 09:00:00,331.44,331.96,321.15,325.68,0.10515298926
7192,2015-10-30 10:00:00,325.68,329.98,322.91,325.0,0.10196653504
7193,2015-10-30 11:00:00,325.0,326.11,319.25,320.68,0.1115258977
7194,2015-10-30 12:00:00,320.68,321.85,313.5,316.61,0.0987800808201
7195,2015-10-30 13:00:00,316.65,321.23,316.46,319.48,0.0987800808201
7196,2015-10-30 14:00:00,319.35,323.8,318.98,322.74,0.0987800808201
7197,2015-10-30 15:00:00,322.67,323.87,319.23,322.0,0.0987800808201
7198,2015-10-30 16:00:00,322.49,325.37,321.5,325.31,0.10196653504
7199,2015-10-30 17:00:00,325.3,329.78,325.0,327.54,0.10196653504
7200,2015-10-30 18:00:00,327.54,330.43,326.66,329.57,0.10515298926
7201,2015-10-30 19:00:00,329.03,329.8,325.68,327.05,0.10196653504
7202,2015-10-30 20:00:00,327.08,327.79,320.57,324.32,0.10833944348
7203,2015-10-30 21:00:00,324.32,325.41,321.43,325.27,0.10515298926
7204,2015-10-30 22:00:00,325.27,327.4,323.15,327.08,0.10833944348
7205,2015-10-30 23:00:00,327.38,329.69,326.12,328.65,0.11789880614
7206,2015-10-31 00:00:00,328.28,334.67,328.28,331.87,0.11471235192
7207,2015-10-31 01:00:00,331.43,333.0,329.56,331.27,0.12427171458
7208,2015-10-31 02:00:00,331.15,333.0,330.51,332.54,0.11471235192
7209,2015-10-31 03:00:00,332.66,333.0,329.2,329.59,0.1115258977
7210,2015-10-31 04:00:00,329.59,329.6,324.0,326.14,0.10833944348
7211,2015-10-31 05:00:00,326.42,327.5,323.48,324.77,0.10196653504
7212,2015-10-31 06:00:00,324.9,328.96,324.9,327.73,0.0860342639401
7213,2015-10-31 07:00:00,327.84,329.75,327.66,328.15,0.0860342639401
7214,2015-10-31 08:00:00,328.21,328.8,326.26,328.8,0.0796613555001
7215,2015-10-31 09:00:00,328.88,329.0,325.78,327.58,0.0796613555001
7216,2015-10-31 10:00:00,326.99,328.1,323.66,324.0,0.0796613555001
7217,2015-10-31 11:00:00,324.01,325.28,322.98,325.28,0.0796613555001
7218,2015-10-31 12:00:00,324.67,326.98,323.49,326.61,0.0955936266001
7219,2015-10-31 13:00:00,326.62,326.93,324.01,325.14,0.0955936266001
7220,2015-10-31 14:00:00,325.06,326.45,323.06,324.28,0.0828478097201
7221,2015-10-31 15:00:00,324.26,325.04,315.03,319.09,0.0892207181601
7222,2015-10-31 16:00:00,319.09,322.67,316.03,317.84,0.0860342639401
7223,2015-10-31 17:00:00,317.54,321.14,310.0,313.64,0.0796613555001
7224,2015-10-31 18:00:00,313.16,314.2,302.99,311.5,0.0892207181601
7225,2015-10-31 19:00:00,312.6,315.42,307.51,311.64,0.0860342639401
7226,2015-10-31 20:00:00,311.62,313.28,305.14,307.5,0.0955936266001
7227,2015-10-31 21:00:00,308.01,310.8,307.4,309.09,0.0955936266001
7228,2015-10-31 22:00:00,308.81,312.24,307.66,309.77,0.0987800808201
7229,2015-10-31 23:00:00,309.77,312.16,308.65,310.18,0.10196653504
7230,2015-11-01 00:00:00,310.9,314.66,310.18,312.67,0.10196653504
7231,2015-11-01 01:00:00,312.29,313.71,305.0,308.6,0.0955936266001
7232,2015-11-01 02:00:00,308.69,310.58,303.01,309.48,0.10515298926
7233,2015-11-01 03:00:00,309.48,312.3,307.11,308.0,0.0987800808201
7234,2015-11-01 04:00:00,307.99,312.9,307.98,311.61,0.0924071723801
7235,2015-11-01 05:00:00,311.71,316.5,311.61,316.14,0.0892207181601
7236,2015-11-01 06:00:00,316.14,316.49,314.67,314.75,0.0828478097201
7237,2015-11-01 07:00:00,314.75,314.77,313.34,314.0,0.0796613555001
7238,2015-11-01 08:00:00,313.63,314.77,312.6,313.78,0.0796613555001
7239,2015-11-01 09:00:00,313.77,318.5,312.38,316.89,0.0796613555001
7240,2015-11-01 10:00:00,316.89,321.69,315.04,320.55,0.0828478097201
7241,2015-11-01 11:00:00,320.4,320.42,318.56,320.42,0.0828478097201
7242,2015-11-01 12:00:00,320.22,320.54,318.6,318.92,0.0796613555001
7243,2015-11-01 13:00:00,318.93,319.49,317.0,317.49,0.0828478097201
7244,2015-11-01 14:00:00,317.18,317.86,313.74,314.84,0.0955936266001
7245,2015-11-01 15:00:00,315.97,315.98,310.88,311.94,0.0892207181601
7246,2015-11-01 16:00:00,311.94,314.07,311.94,312.31,0.0955936266001
7247,2015-11-01 17:00:00,312.31,313.98,311.28,311.43,0.0860342639401
7248,2015-11-01 18:00:00,311.43,315.0,311.15,313.99,0.0892207181601
7249,2015-11-01 19:00:00,313.99,317.53,312.58,316.55,0.0892207181601
7250,2015-11-01 20:00:00,316.02,322.01,314.35,320.95,0.318645422
7251,2015-11-01 21:00:00,320.82,325.2,318.68,325.2,0.159322711
7252,2015-11-01 22:00:00,325.26,329.85,323.2,326.43,0.12427171458
7253,2015-11-01 23:00:00,326.18,328.99,324.38,325.78,0.12427171458
7254,2015-11-02 00:00:00,325.78,328.4,324.11,326.5,0.11471235192
7255,2015-11-02 01:00:00,326.5,327.28,320.0,323.13,0.12427171458
7256,2015-11-02 02:00:00,323.85,326.59,322.0,325.99,0.10515298926
7257,2015-11-02 03:00:00,325.68,327.1,322.25,325.09,0.1115258977
7258,2015-11-02 04:00:00,325.25,329.21,324.34,329.21,0.10515298926
7259,2015-11-02 05:00:00,329.22,329.63,324.9,326.91,0.10515298926
7260,2015-11-02 06:00:00,326.99,328.5,322.62,328.0,0.0987800808201
7261,2015-11-02 07:00:00,327.45,328.98,324.38,327.9,0.0987800808201
7262,2015-11-02 08:00:00,327.9,333.68,326.69,332.28,0.0955936266001
7263,2015-11-02 09:00:00,331.47,332.24,329.17,330.5,0.0892207181601
7264,2015-11-02 10:00:00,330.39,332.25,329.64,331.0,0.0924071723801
7265,2015-11-02 11:00:00,331.01,340.0,330.02,339.0,0.0987800808201
7266,2015-11-02 12:00:00,339.0,342.06,337.48,339.39,0.10515298926
7267,2015-11-02 13:00:00,339.47,340.7,337.36,339.97,0.1115258977
7268,2015-11-02 14:00:00,339.97,340.77,333.78,335.0,0.10833944348
7269,2015-11-02 15:00:00,334.98,339.39,333.98,337.39,0.1115258977
7270,2015-11-02 16:00:00,337.39,338.34,335.71,337.18,0.10833944348
7271,2015-11-02 17:00:00,337.19,340.57,334.77,340.56,0.11471235192
7272,2015-11-02 18:00:00,340.56,343.42,340.0,342.54,0.14020398568
7273,2015-11-02 19:00:00,343.4,356.03,342.54,354.96,0.13701753146
7274,2015-11-02 20:00:00,354.96,363.8,350.76,352.18,0.159322711
7275,2015-11-02 21:00:00,352.18,368.74,351.97,362.7,0.1752549821
7276,2015-11-02 22:00:00,363.95,364.5,360.05,363.0,0.18162789054
7277,2015-11-02 23:00:00,363.94,369.02,359.31,361.26,0.18162789054
7278,2015-11-03 00:00:00,361.73,364.77,360.4,362.34,0.16569561944
7279,2015-11-03 01:00:00,362.33,365.06,360.7,364.88,0.15294980256
7280,2015-11-03 02:00:00,364.94,369.37,362.63,366.98,0.14657689412
7281,2015-11-03 03:00:00,365.13,374.0,363.66,373.77,0.159322711
7282,2015-11-03 04:00:00,373.78,376.67,371.65,376.67,0.16250916522
7283,2015-11-03 05:00:00,376.66,377.92,369.88,369.88,0.16888207366
7284,2015-11-03 06:00:00,370.49,372.2,361.98,370.08,0.1433904399
7285,2015-11-03 07:00:00,370.08,372.53,365.98,369.62,0.13383107724
7286,2015-11-03 08:00:00,369.62,373.63,366.31,370.91,0.13383107724
7287,2015-11-03 09:00:00,370.88,383.0,370.88,379.98,0.14020398568
7288,2015-11-03 10:00:00,379.98,387.0,364.39,374.51,0.13701753146
7289,2015-11-03 11:00:00,374.97,379.09,373.03,378.26,0.1274581688
7290,2015-11-03 12:00:00,378.26,393.85,378.11,392.72,0.1433904399
7291,2015-11-03 13:00:00,392.72,394.55,387.0,391.69,0.16569561944
7292,2015-11-03 14:00:00,391.72,396.0,390.01,392.99,0.1752549821
7293,2015-11-03 15:00:00,392.99,393.97,388.0,392.42,0.15613625678
7294,2015-11-03 16:00:00,391.58,398.0,390.0,398.0,0.16888207366
7295,2015-11-03 17:00:00,398.0,412.98,396.87,409.43,0.21030597852
7296,2015-11-03 18:00:00,409.71,417.08,406.82,417.0,0.22623824962
7297,2015-11-03 19:00:00,417.0,420.77,372.53,394.49,0.22942470384
7298,2015-11-03 20:00:00,394.5,400.73,381.0,400.0,0.21986534118
7299,2015-11-03 21:00:00,400.0,407.0,390.14,396.93,0.2230517954
7300,2015-11-03 22:00:00,396.93,405.0,396.25,401.86,0.22623824962
7301,2015-11-03 23:00:00,401.89,405.0,397.01,404.06,0.21667888696
7302,2015-11-04 00:00:00,404.55,416.5,401.04,411.03,0.20393307008
7303,2015-11-04 01:00:00,411.03,421.94,407.02,420.34,0.21986534118
7304,2015-11-04 02:00:00,420.34,434.53,418.03,434.02,0.23261115806
7305,2015-11-04 03:00:00,434.03,439.84,428.64,435.67,0.24535697494
7306,2015-11-04 04:00:00,437.0,443.97,420.0,443.0,0.24854342916
7307,2015-11-04 05:00:00,440.1,444.44,429.64,436.22,0.22942470384
7308,2015-11-04 06:00:00,436.22,440.88,402.57,433.81,0.20393307008
7309,2015-11-04 07:00:00,433.9,440.0,425.01,439.91,0.19437370742
7310,2015-11-04 08:00:00,439.03,442.29,427.0,431.94,0.18481434476
7311,2015-11-04 09:00:00,431.93,440.88,429.72,437.05,0.18800079898
7312,2015-11-04 10:00:00,437.05,459.5,436.93,456.79,0.18162789054
7313,2015-11-04 11:00:00,455.01,475.88,446.0,475.86,0.22942470384
7314,2015-11-04 12:00:00,475.83,494.79,465.0,488.36,0.2549163376
7315,2015-11-04 13:00:00,488.05,502.0,483.0,490.9,0.29315378824
7316,2015-11-04 14:00:00,490.19,495.0,465.05,491.0,0.28040797136
7317,2015-11-04 15:00:00,491.0,492.0,474.0,483.0,0.26447570026
7318,2015-11-04 16:00:00,484.91,495.0,477.27,481.01,0.26447570026
7319,2015-11-04 17:00:00,481.02,484.39,456.13,465.99,0.25172988338
7320,2015-11-04 18:00:00,464.71,479.16,437.0,475.5,0.24854342916
7321,2015-11-04 19:00:00,471.4,480.0,462.64,469.22,0.25172988338
7322,2015-11-04 20:00:00,468.98,469.5,464.05,469.0,0.25172988338
7323,2015-11-04 21:00:00,469.0,469.28,402.82,419.5,0.28359442558
7324,2015-11-04 22:00:00,420.0,439.0,368.11,396.0,0.29952669668
